job1,156,39,38,0,38,0,0,0,9,1,8,0.73
job2,130,35,35,0,35,0,0,0,9,2,7,0.78
job3,201,68,196,196,0,0,0,0,30,4,26,0.65
job4,179,43,41,0,41,0,0,0,9,2,7,0.67
job5,92,56,89,89,0,0,0,0,25,4,21,0.46
job6,194,48,51,0,51,0,0,0,9,2,7,0.76
job7,184,47,47,0,47,0,0,0,9,2,7,0.81
job8,131,73,133,133,0,0,0,0,24,3,21,0.48
job9,113,70,111,111,0,0,0,0,24,3,21,0.32
job10,232,54,53,0,53,0,0,0,10,2,8,0.84
job11,322,80,78,0,78,0,0,0,8,1,7,0.79
job12,406,86,84,0,84,0,0,0,9,2,7,0.85
job13,449,121,127,0,127,0,0,0,29,4,25,0.71
job14,392,170,395,395,0,0,0,0,50,7,43,0.58
job15,221,114,108,0,108,0,0,0,23,3,20,0.58
job16,852,205,203,0,203,0,0,0,8,1,7,0.78
job17,1112,215,222,0,222,0,0,0,9,2,7,0.82
job18,805,298,494,135,282,79,4,1,52,7,45,0.62
job19,1216,221,220,0,220,0,0,0,10,2,8,0.85
job20,532,229,526,526,0,0,0,0,24,3,21,0.44
job21,1814,405,407,0,407,0,0,0,9,2,7,0.78
job22,2032,533,519,0,519,0,0,0,55,8,47,0.75
job23,2263,435,430,0,430,0,0,0,9,2,7,0.82
job24,976,568,923,923,0,0,0,0,93,12,81,0.39
job25,1024,471,534,63,441,33,27,1,24,3,21,0.57
job26,3693,696,697,0,697,0,0,0,9,2,7,0.82
job27,1495,758,1485,1485,0,0,0,0,23,3,20,0.47
job28,2259,786,773,0,773,0,0,0,72,11,61,0.65
job29,3226,829,828,0,828,0,0,0,86,13,73,0.75
job30,2354,816,805,0,805,0,0,0,53,8,45,0.68
job31,4192,961,956,0,956,0,0,0,9,2,7,0.78
job32,3491,1189,4348,423,2503,1447,319,12,86,12,74,0.64
job33,2005,1166,2187,1920,153,117,75,1,97,14,83,0.42
job34,4041,1122,1443,199,1083,169,207,4,30,5,25,0.74
job35,2341,1010,2347,2228,81,40,8,1,23,3,20,0.56
job36,5915,1292,1292,0,1292,0,0,0,12,2,10,0.78
job37,5105,1320,1404,0,1404,0,0,0,56,8,48,0.72
job38,2497,1418,2409,2409,0,0,0,0,23,3,20,0.47
job39,3250,1357,2014,453,1365,202,94,3,52,7,45,0.6
job40,5811,1282,1278,0,1278,0,0,0,9,2,7,0.79
job41,8878,2682,2843,131,2676,38,95,1,30,4,26,0.72
job42,4851,2884,4802,4802,0,0,0,0,96,12,84,0.35
job43,6437,2689,8660,3334,2635,2737,334,24,85,12,73,0.6
job44,5512,2904,4811,3629,1102,81,110,1,72,9,63,0.41
job45,5112,3000,5521,5521,0,0,0,0,24,3,21,0.39
job46,17589,10815,14384,6565,7706,116,266,1,98,14,84,0.42
job47,29284,17035,20005,6571,13214,225,298,2,87,12,75,0.46
job48,36633,11044,10754,0,10754,0,0,0,57,9,48,0.73
job49,16633,10410,15050,9966,4976,111,176,1,99,15,84,0.37
job50,17060,10289,13597,7221,6318,60,198,1,52,8,44,0.4
